Tweet Id,Text
204,"And, for closing, 2 glimpses of the mood at #VMWorld2019:

All our love for #cloud &amp; #cloudnative…

… and all our support for transforming current platforms for embracing… cloud &amp; cloud native!

😄 https://t.co/Ma4zFHUvSO"
205,"News for service providers @ #VMWorld2019

Project Path: #multicloud Service Delivery and Operations for Cloud Providers: unify mgmt &amp; ops across #VMware endpoints (partner’s cloud; #hybridcloud w/ #AWS #Azure #Google #IBM #Oracle) + native public clouds

https://t.co/dJRqD2tlTl https://t.co/eEMfO6so5U"
206,"#5G and #telco announcements jump from #MWC19 to #VMWorld2019
  
Project Maestro, telco #cloud orchestrator: operational agility, unified orchestration &amp; automation across nw and #multicloud across the NFV and Telco Cloud architecture. 

https://t.co/pOdERmh834

#VMWorld https://t.co/fcAkUs1rLe"
207,"I specially liked the announcement of #ProjectGalleon as a first outcome of the integration of @bitnami

#bitnami packages &amp; delivers apps for #Kubernetes (180 available today). Project Galleon offers enterprise customized application stacks to developers.

#VMWorld #VMworld2019 https://t.co/RICrxLqZPk"
208,"Resumen del VMworld 2019: novedades, presentación de VMware por vExperts, Networking y más.

#VMworld
#VMworldporvExperts
#VMWorld2019

https://t.co/Mng98gmXZM https://t.co/rdxJm6sTJk"
209,"Throwback VMworld 2019

Es war ganz schön was los in Barcelona! 
Hier ein paar Impressionen von Vmworld 2019 

#vmworld2019 https://t.co/fFaGKKpoqT"
210,"#VMworld2019 in Barcelona und wir waren dabei. Bei Keynotes,Workshops und Gesprächen, konnten unsere Experten erfahren, dass VMware weiterhin an seiner Vision „Any Device, Any Application, Any Cloud"" festhält. Weitere wertvolle Infos für unsere Kunden rundeten die Teilnahme ab. https://t.co/YqxTcn7bh5"
211,"S3-as-a-service, directly from VMware vCD👍
https://t.co/2P80yBLkVO
#objectstorage #s3aas #unstructureddata #vmware #vmworld2019"
212,I had an opportunity @VMworld to understand @VMworld #VMware certifications track with VMware Instructor VMware certification Lounge explained by Ian  https://t.co/z83DEWa0Vu #VMwareCertified #VMworld #VMworld2019 #VMware
213,My sons fav vRockStar @RebeccaFitzhugh #vallstar #vmworld #vmworld2019 https://t.co/q6OJfklXDk https://t.co/GCWJBalPBf
214,watch #VMWorld2019 Europe on-demand https://t.co/BWW3r5SLFZ https://t.co/dbtNi5A9Rv
215,#Workspace ONE Fun Fact - #VMware #Vmworld2019 #SystematikaDistributionItalia #VMworld #Magazzinierre #VMworldEurope @VMware @SystematikaITA  https://t.co/0w389gxWEe https://t.co/EgYxmBrTIa
216,Time to archive #vmworld2019 and back to reality!! Work work work.... https://t.co/6cMZJBLQVP
217,¡Hola Barcelona! Die jährliche VM World 2019 hat letzte Woche stattgefunden und netrics war mit dabei. Unser Team hatte vieles zu entdecken auf der eindrucksvollen Konferenz von VMware #VMWorld2019 #Barcelona #VMware https://t.co/iPVbxCemNU
218,DAY 3 at #VMworld2019 in Barcelona. This morning breakout session with Paul Albada Jelgersma @pajonline: Beyond the Use Case: Optimizing IoT Infrastructure to Deliver Business Value https://t.co/ZBxcZf7SbY https://t.co/pViUoIwaQF
219,"#vmworld2019 in Barcelona. Hier haben sich unsere Kollegen Jochen, Marc und Kevin mit Kooperationspartnern wie vmware, Microsoft, HPE, Dell Technologies ausgetauscht, fortgebildet und spannende Break-out Sessions besucht. Treibende Themen waren #Cloud und #Containerisierung. https://t.co/a3Q0qAgMCq"
220,Enjoyed delivering the NSX Intelligence session #SAI3071BE at #VMworld2019 (tx to attendees for the great feedback) - next is #vForumJP https://t.co/VTt4wBYJQ2 https://t.co/gqkJvohQq4
221,"The multicloud #copydatamanagement platform Actifio GO is now extended into the IBM Cloud to support IBMcloud for VMwareSolutions (vCenter Server).

Read more: 

https://t.co/rNMQGQRWeC

#vmworld2019 #vmworld #hybridcloud"
222,"#VMworld #VMworld2019 - The event is over, but the stickers will last though. (@GeetooCloud @vmugcz @cloudfoundry @nginx) https://t.co/dfS5V4W4kq"
223,"With @VMware #TanzuMissionControl you can:
1) Bring your clusters together
2) Manage policies and configuration
3) Enable developer self-service
Watch the live demo with @JoeBaguley from #VMworld2019 https://t.co/BQZBVTIeSP"
224,Unser #VMware Experte schildert seine Eindrücke von der #VMworld2019 im Blogbeitrag. Jetzt lesen https://t.co/Td669WQemX https://t.co/VqXZKNJBRh
225,#Kubernetes #Docker #DevOps Unser Experte Dirk Heindl beschreibt seine Eindrücke der #VMworld2019. Jetzt Blogbeitrag lesen https://t.co/iTFbt9WKMX https://t.co/LQwJ0KEm4T
226,"Kremsmüller auf der #VMworld2019 in #Barcelona 💻 Danke @ietanalex, vom besten IT-Team ever, fürs Hochhalten der Kremsmüller-Fahne 🖖 
Es wär übrigens grad ein IT-Platz frei: https://t.co/kpIha1nyMh https://t.co/RNz180jgYK"
227,"As @VMware updates its portfolio, Kathy Gibson brings you a summary of all the news from @VMWorld 2019 in #Barcelona ~ https://t.co/VDh9Gwb3UA ~ #VMworld2019"
228,Let’s take a look at all the innovation we’ve been talking about and releasing with regards to Horizon hybrid and multi-cloud capabilities #vmwarehorizon #hybridcloud #vmworld2019 https://t.co/tozZMEAf5M
229,"Some souvenirs from #VMworld2019 !

Thaks @AviNetworks ! https://t.co/qBGY43e2SC"
230,"vBlog: VMworld : des femmes et des hommes, avant tout. https://t.co/7L2YQ3TjcM #VMworld2019 #VMworld https://t.co/R7fKmHOzHE"
231,VMware baut vSphere für Container und Kubernetes um - https://t.co/scIcwo7mEN #VMworld2019 #Kubernetes #vsphere https://t.co/DBQOwVOGD0
232,Had a blast at #VMworld this week! Thanks @VMware for organizing such a great event. Now it’s time to start processing all the information and play around with all the cool stuff. #workhardplayhard #VMworld2019 #vcp https://t.co/QQZAvku0mP
233,"VMware erhöht Reichweite von VMware Cloud on AWS für Cloud Provider und MSP mit VMware Cloud Director Service, VMware Global, Inc, Pressemitteilung - PresseBox -  https://t.co/xkxH4nq3u7 #VMworld2019 #BCN #VMware #AWS #Iwork4VMware #VMware_de"
234,"مؤتمر VMworld حقق أرقاماً قياسية في يومه الثالث، فقد حقق 44,1 ألف إشارة للمؤتمر على وسائل التواصل الاجتماعي وأكثر من 290 مليون وصول.
#VMworld #VMworld2019 https://t.co/78cNAUezwv"
235,"The multicloud #copydatamanagement platform Actifio GO is now extended into the IBM Cloud to support IBMcloud for VMwareSolutions (vCenter Server).

Read more: 

https://t.co/vPddxStMay

#vmworld2019 #vmworld #hybridcloud"
236,"Look who is Insta-famous! 
What is @smchampion thinking in this photo taken during the #VMworld2019 keynote? 
Submit your entries now! The prize is pride. https://t.co/2cVyGOoYuO"
237,#VMworld2019: Quick notes from Barcelona https://t.co/xYYjc4GYB7 #vrealize #vrops #vra #vrni #cloudmanagement
238,Last stop of #VMworld2019 week. See you the next time. - Drinking a Juicy IPA by @Fullers at @londons_pridet2  — https://t.co/FjGqI4oSyG
239,"Já se encontra disponível a sessão sobre Tanzu Mission Control demo from @JoeBaguley @VMworld 2019 Europe 📺
https://t.co/3FcOISBPaK

#VMware #VMworld2019 #VMworldEurope https://t.co/tw2u2UcFd7"
240,"Well well well.... i think i will need a new laptop ... maybe a 30# to stick them all
#VMworld2019 #vmware #dell #vxrail #vsan #vcf #pivotal #vmug #vexpert https://t.co/1n6L5wn2rU"
241,"https://t.co/VhWNkMB5vM:: VMware Cloud on AWS nęci operatorów chmurowych - #VMworld https://t.co/5SPCfh4HVL
#VMworldEurope
#VMworld2019
#VMwareCloudAWS https://t.co/kge0a1gMo4"
242,"Vmware Backup to Cloud -  https://t.co/yNuOsPIEDb

#vmworld
#vmworld2019"
243,Me with #HitachiVM19 booth rockstars at #VMworld2019 @DylanLange1 @DK2209 @DavidShyuNYC https://t.co/Qv7n8F29ZL
244,"Really cool swag, many thanks! 😊 #VMworld2019 #vmworldeurope #VMworld #ilovemysynology #homelab https://t.co/DDMY2kmKZP"
245,"Back home, finally....Time for some rest after an intense week at #VMworld2019 (@ https://t.co/b2yKz8Od6u in La Saline-les-Bains, Réunion) https://t.co/UN39TNdDTx https://t.co/7cDmQpfdCX"
246,"Video from VMworld 2019, how to get started with the VMware Horizon API to automate desktop and RDS pool, link below to video.
#VMworld #VMware #Horizon #API #VMworld2019

https://t.co/5YPewhE7sW"
247,After a week in Barcelona for #VMworld2019 Europe I’m finally starting the journey home.  Hope to see you next year BCN! https://t.co/VqSvVTyZVn
248,View/download all #VMworld2019 sessions here: https://t.co/BYgpdfZ6Qo Thanks @lamw #vExpert
249,"One year again, great experience in an awesome #VMworld2019
As always, the best was sharing it with friends #vExperts #Trileros https://t.co/hUnETLpa3z"
250,"The multicloud #copydatamanagement platform Actifio GO is now extended into the IBM Cloud to support IBMcloud for VMwareSolutions (vCenter Server).

Read more: 

https://t.co/VqDde87E4s

#vmworld2019 #vmworld #hybridcloud"
251,"Thank you to everyone who connected with us at #VMworld2019! Even if you missed us on-site, we have a discount for you: 

Use VMWORLD19 for 10% off @VMUGAdv upgrades and renewals! #VMUGAdventure https://t.co/zXp63jjkKq"
252,#CyberSecurity : #VMworld2019 #Europe : le réseau #NSX  s’enrichit de fonctions de #Security  https://t.co/X5aASPkvAd
253,"VMworld 2019 Ryan Mangan (@RyMangan) - Getting started with Kemp's Loadmaster on VMware - https://t.co/MEJ5w7BmvD 

.@Systechitsol #VMworld #VMworld2019 #VMworldEurope #KempAX #LoadMaster"
254,"rappel vBlog: VMworld : ESXi ARM mon amour, encore et toujours … https://t.co/qdqLE16muN #VMworld #VMworld2019 cc @cypou https://t.co/sQLgdPyWnK"
255,"Friday Notebook! 📅📒
- #Ignite2019
- #VMworld2019 Europe
- App Defense Alliance
- @citrix workflows in Teams
- Heading to @JAMFSoftware #JNUC next week
And more!
https://t.co/lNADEXbLLV"
256,Leaving #Barcelona after #VMworld2019. I look forward returning to this perfect city👌#tapas #paella 🥘 #sun https://t.co/JaQwzQMvNk
257,"RT What a 2nd Day at #VMworld2019 in #Barcelona - Eric Grall, our Head of Infrastructure &amp; Data Management, on stage this morning and our announcement about a new #HybridCloud solution. Looking forward to tomorrow for 2 exciting breakout sessions with ou… https://t.co/ronZUHKuy1"
258,Won’t join you in Lisbon for @E2EVC #E2EVC Still in Barcelona after #VMworld2019 but have fun you’all! https://t.co/yJktAnVQYX
259,"Our employees had an awesome time this week at #VMworld; our 3-day annual world conference. This year, VMworld Europe took place in Barcelona, Spain. Click to read a recap of #VMworldEurope2019 here: https://t.co/xo0chjWmDv #vmwarelife #vmworldselfie #vmworld2019 https://t.co/1O4ywvvyZt"
260,"rappel vBlog: ESXi ARM mon amour, encore et toujours … https://t.co/qdqLE16muN #VMworld #VMworld2019 cc @cypou https://t.co/V1l8OIUwoa"
261,"That’s a wrap! What an amazing #VMworld2019! Had fun presenting with @vhojan and @HMoerup, and catching up with everybody... see you all soon, but first I am going to sleep for 48 hours https://t.co/3FjrafaO1u"
262,"We had such a great week at #VMworld2019 with @VMware and @dell.

So many great presentations including inspiring talks from BAFTA award winning @BearGrylls sharing his personal journey. See you at VMWorld 2020.

#vmworld2019 #dell #dellpartner #thisiscae #vmware https://t.co/qAdMptuQ5h"
263,Great week at #vmworld2019 with amazing announcements on #IBMCloud . Thanks Pedro Morcillo Rueda to share #UEM use case using Vmware on IBM Cloud. https://t.co/EsWPjkbsX7
264,Looking to catch up on #vmworld2019?  Check out the direct playback and download URLs! https://t.co/NRkf7oK7PX
265,Landing through the clouds back from #VMworld2019 #VMworldEurope . Awesome event and happy to be part of the organization. https://t.co/bX3Tmxgzty
266,"#TIMEFLIES

Helaas, zelfs nu degene terug is van #VMworld2019, weten we nog steeds niet wie verantwoordelijk was voor de #instagramtakeover! Wellicht is dat de kracht van een #hacker?🤔Zelfs hierin wil hij de beste in zijn ;) #bethebest #worksmartplayhard👉https://t.co/RETsZz75Y1 https://t.co/3zmfuig2mQ"
267,"Goodbye Barcelona #BCN! Had a great time at #VMworldEurope #VMworld #VMworld2019. The info, the sights, and OF COURSE, the tapas (shout to @cerveceria_cat!!!) Until next time. @KempTech https://t.co/Yxeey3BxGy"
268,"@v_gandalf @vmwarensx Thanks to you! I archived the #nsx certification and now keep learning!!!
#VMworld2019"
269,"Hope you all had an awesome #VMworld #VMworld2019! And in case you want  to run some nifty consumption reports, check out our latest #VMware #vCenter https://t.co/K87A7t1Yyn  and #vCloud https://t.co/88c3WTBPFz tutorials"
270,"The next three days Liquit is sponsoring #E2EVC in Lissabon. Great to be here with our partners Cegeka, IT-Value, Prianto Deutschland. Lot’s of people coming straight from #vmworld2019. Tomorrow my colleagues Nico Zieck and @rkattenberg will be on stage.…https://t.co/F6ENKyEx18"
271,Bye Barcelona 😁 #airport #leaving #greattime #work #going #home #barcelona #VMworld #VMworld2019 #VMworldEurope https://t.co/A9F0D7PqMx
272,Someone very happy with his new vmworld backpack #VMworld2019 #VMworldEurope https://t.co/xFOT5zEEoo
273,"Partner, Customers in one Picture #VMwareLife I love you 😍 #VMworld2019 https://t.co/c6h9EjjeBt"
274,rappel vBlog: VMworld : retour sur la General Session https://t.co/yt26mYMgcR #VMworld #VMworld2019 https://t.co/fS2l6DxdNX
275,"Me, after four busy days at @VMworld 
Finally recharged my batteries with some sleep today.
Totally worth it! 👍
Thank you all for the meetings and talks. Sorry for all the friends I haven't had an occasion to chat with.
#vmug #VMworld2019 #vExpert https://t.co/Q2hA1mDsVr"
276,"Atos: What a 2nd Day at #VMworld2019 in #Barcelona - Eric Grall, our Head of Infrastructure &amp; Data Management, on stage t… https://t.co/Tg5eGPGdgC https://t.co/wTrOHZTK2G #AtosTeam #DigitalLeader"
277,https://t.co/VhWNkMB5vM:: VMware: Onboarding nie musi być nudny i czasochłonny - #VMworld2019 https://t.co/QwonAIQ0HD https://t.co/RT2jtDNsMQ
278,"#VMworld2019 is in the books! It's been a great few days in Barcelona, meeting existing customers and new ones. What were your highlights? #VMworld https://t.co/t9KumcZ7Ii"
279,"Top story: @ezzeldinhussein: 'Evolution of the vSphere Client😍 #vmware #vmware_me #vmworld2019 #vmworld #METNAMakeYourMark #MakeYourMark #vSphere ' https://t.co/sDiCGrsN1z, see more https://t.co/JMGo8Kctt6"
280,#day2 #salesmeeting @MedialineAG @I_T_K_COM @ML11IT  - @mhoerhammer talking #VMworld2019 #news https://t.co/KYtVIsudQi
281,De VMworld Europe 2019 zit erop. Wij kijken terug op de laatste dag vol met inspirerende sessies en gesprekken met VMware experts.  https://t.co/D7lT1IuqgU #VMworld2019 #VMworld  #VMworldEurope #VMware https://t.co/jjPUbU7rpg
282,"Recap of my 3rd day @VMworld: 
- Joining Design Studio Sessions &amp; Meet The Expert Round Tables!!
- HCI Keynote
- Bear Grylls 
- Winning an #Amazon Fire TV Stick 4K

https://t.co/VlhJziyV4X

#ITQlife #VRA4U #vExpert #VMworld2019 #VMworld"
283,It could not be more simpler 😊. Thanks a millions @ray_ofarrell @JoeBaguley. #vmware #vmware_me #vmworld2019 #vmworld #METNAMakeYourMark #MakeYourMark https://t.co/Ko2UeGulyf
284,"The Beeks Team had a great week in Barcelona for #VMworld2019 !

#cloud #technology #europe https://t.co/O7KeQdgDD6"
285,"VMworld 2019: Announcing VMware NSX Distributed IDS/IPS (Intrusion Detection and Prevention). Detect lateral threat movement on east-west network traffic across multi-cloud environments. 

#nsx #vmworld2019 #vmware #multicloud https://t.co/f1Uho6xiUU"
286,Evolution of the vSphere Client 😍👍🏻🤩 #vmware  #vmworldeurope #vmworld2019 https://t.co/UcY07AC3Ip
287,Thank you #Barcelona for being a great host for #VMworld2019 Amazing city and venue. See you next year! #VMware
288,"From the bottom of our hearts, THANK YOU ALL for making this year’s #VMworld2019 so amazing.

If you stopped by the booth for a T-shirt, we would love to see it. Post a photo and tag @ControlUp 😊 https://t.co/jL9qQ2Y7YI"
289,"#VMworld2019, it’s a wrap, find out what Jamie and Brad had to say about the event. | Clearvision-cm https://t.co/XhVJRex89W"
290,Evolution of the vSphere Client😍 #vmware #vmware_me #vmworld2019 #vmworld #METNAMakeYourMark #MakeYourMark #vSphere https://t.co/cxxfqLIQAP
291,"Back in the UK, time to justify my week with the VMware family and tell my colleagues all about what I learned at #vmworld2019 #VMware #VMworld #VMworldEurope #vmwarechapions time to make my mark https://t.co/WOrYrMyfpn"
292,"That’s it... VMworld Europe 2019 is done. I had a blast! Thank you everyone for making your mark!
#VMworld2019 #MakeYourMark
@HuibDijkstra"
293,#VMworld2019 : Un #vSphere refondu et dopé à #Kubernetes - Le Monde Informatique - https://t.co/9C8fnLgzAw
